order_id,order_date,customer_name,city,product_name,category,unit_price,quantity,discount,payment_method,returned
ORD-108773,2025-11-05, cristian lewis  ,Tyre,Shampoo 400ml,Personal Care,"5,46",2.0,0.0,cash,N
ORD-108774,Jan 10 2026,Andrea Castaneda,Beirut,Wireless Mouse,Electronics,$18.9,3.0,,cash,N
ORD-108775,Nov 03 2025,Bradley Joseph,Jounieh,Protein Bar,Grocery,1.89,1.0,0.0,card,Y
ORD-108776,2026-01-15,Bonnie Zavala,Tyre,Bluetooth Speaker,Electronics,36.75,3.0,0.0,wallet,N
ORD-108777,2026-01-16,Jeffrey Wright,Zahle,Shampoo 400ml,Personal Care,$5.46,3.0,0.0,wallet,N
ORD-108778,Jan 30 2026, deborah johnson  ,Byblos,Protein Bar,Grocery,1.71,3.0,,cash,N
ORD-108779,Jan 04 2026,Tyler Lester,Tripoli,Notebook A5,Office,3.5,1.0,0.0,cash,Y
ORD-108780,Jan 23 2026,Mr. James Collins,Tyre,Toothpaste,Personal Care,2.3,2.0,0.0,wallet,Y
ORD-108781,16/11/2025,Eric Allen,Beirut,Notebook A5,Office,3.5,1.0,2.5,wallet,N
ORD-108782,22/01/2026,Emily Bowen,Jounieh,Olive Oil 1L,Grocery,$10.4,,0.0,card,Y
ORD-108783,14/01/2026, alex rios  ,beirut ,Notebook A5,Office,3.5,2.0,0.0,wallet,Y
ORD-108784,2026-01-04,Maurice Frye,Zahle,Toothpaste,Personal Care,2.3,1.0,0.0,wallet,N
ORD-108785,16/01/2026, grace moore  ,Jounieh,USB-C Cable,Accessories,$6.0,1.0,1.0,card,N
ORD-108786,17/12/2025,Jessica Wolf,Tyre,Toothpaste,Personal Care,2.76,3.0,,wallet,Y
ORD-108787,29/01/2026, shane white  ,Beirut,Bluetooth Speaker,Electronics,36.75,1.0,2.5,cash,N
ORD-108788,2025-10-18,Nicholas Coleman,Sidon,Bluetooth Speaker,Electronics,$35.0,2.0,0.0,card,Y
ORD-108789,Jan 07 2026,Samantha Lee,Byblos,USB-C Cable,Accessories,5.7,3.0,,wallet,Y
ORD-108790,2025-10-03,Tina Williamson,Tripoli,iPhone 14 Case,Accessories,12.5,1.0,0.0,cash,N
ORD-108791,Jan 12 2026,Jacob Rodriguez,Beirut,iPhone 14 Case,Accessories,12.5,1.0,2.5,wallet,N
ORD-108792,Nov 05 2025,Erica Hill,Tyre,USB-C Cable,Accessories,5.7,1.0,1.0,card,N
ORD-108793,23/12/2025, douglas williams  ,Zahle,USB-C Cable,Accessories,"6,3",,1.0,cash,N
ORD-108794,Dec 10 2025, terry myers  ,Tyre,Wireless Mouse,Electronics,19.84,3.0,1.0,wallet,N
ORD-108795,Jan 19 2026,Gary Ray, ?????,Wireless Mouse,Electronics,18.9,1.0,0.0,cash,N
ORD-108796,06/01/2026,Marie Underwood,Zahle,USB-C Cable,Accessories,$6.0,2.0,,cash,N
ORD-108797,21/10/2025,Terrance Jackson,Tripoli,Laptop Stand,Office,20.9,1.0,,card,N
ORD-108798,Nov 15 2025,Maria Johnson,Tripoli,Olive Oil 1L,Grocery,11.88,1.0,2.5,card,Y
ORD-108799,Dec 01 2025,Joshua Davis,Byblos,Olive Oil 1L,Grocery,10.4,1.0,0.0,wallet,Y
ORD-108800,16/12/2025,Erik Kim,Tyre,Toothpaste,Personal Care,$2.3,,,cash,N
ORD-108801,2025-11-12, hannah erickson  ,Beirut,Olive Oil 1L,Grocery,10.4,2.0,,cash,Y
ORD-108802,2025-11-05,April Lopez,Beirut,Laptop Stand,Office,23.1,2.0,2.5,cash,N
ORD-108803,27/01/2026, heidi valenzuela  ,Jounieh,Notebook A5,Office,$3.68,1.0,0.0,cash,Y
ORD-108804,Jan 30 2026,Paula Hall,Tripoli,Toothpaste,Personal Care,2.18,,1.0,cash,N
ORD-108805,30/12/2025, julie trevino  ,Zahle,Laptop Stand,Office,22.0,1.0,1.0,cash,N
ORD-108806,30/01/2026,Kathryn Bird,Tyre,Notebook A5,Office,3.32,1.0,,card,N
ORD-108807,2025-12-21, john dominguez  ,Tripoli,Shampoo 400ml,Personal Care,$5.2,1.0,0.0,cash,N
ORD-108808,08/10/2025, jack pittman  ,Zahle,Shampoo 400ml,Personal Care,5.2,,,card,N
ORD-108809,Nov 19 2025,Christopher Nielsen,Beirut,Olive Oil 1L,Grocery,9.9,3.0,0.0,wallet,Y
ORD-108810,2025-11-16,Anthony Williams,Tyre,Laptop Stand,Office,22.0,2.0,1.0,wallet,N
ORD-108811,Nov 16 2025,Mark Hernandez,Sidon,Olive Oil 1L,Grocery,$9.4,,0.0,cash,N
ORD-108812,06/12/2025,Mr. Gregory White,Sidon,Olive Oil 1L,Grocery,9.9,2.0,1.0,wallet,N
ORD-108813,Oct 06 2025, henry pierce  ,Zahle,Olive Oil 1L,Grocery,10.4,1.0,2.5,wallet,N
ORD-108814,Dec 25 2025,Kristen Johnston,Beirut,iPhone 14 Case,Accessories,11.88,2.0,2.5,wallet,N
ORD-108815,01/11/2025, michael becker  ,Jounieh,Wireless Mouse,Electronics,18.9,3.0,1.0,wallet,N
ORD-108816,29/10/2025,Timothy Thomas,Sidon,iPhone 14 Case,Accessories,12.5,3.0,2.5,wallet,N
ORD-108817,Jan 11 2026,Rachel Robles,Sidon,USB-C Cable,Accessories,6.0,3.0,0.0,wallet,Y
ORD-108818,29/10/2025,Keith King,Tyre,Bluetooth Speaker,Electronics,35.0,1.0,0.0,card,N
ORD-108819,2025-10-27, jose martinez  ,Byblos,iPhone 14 Case,Accessories,13.12,1.0,0.0,cash,N
ORD-108820,Jan 09 2026,Michael Alvarado,Byblos,Protein Bar,Grocery,"1,89",3.0,1.0,cash,Y
ORD-108821,2025-10-12,Michele Elliott,Tripoli,Shampoo 400ml,Personal Care,5.2,3.0,0.0,card,N
ORD-108822,Oct 08 2025, zachary mccoy  ,Byblos,Bluetooth Speaker,Electronics,35.0,1.0,1.0,cash,N
ORD-108823,Dec 30 2025,Amy Long, ?????,Bluetooth Speaker,Electronics,$35.0,1.0,0.0,cash,N
ORD-108824,11/11/2025,Kayla Garcia,beirut ,Bluetooth Speaker,Electronics,$33.25,3.0,2.5,wallet,N
ORD-108825,2026-01-11,Ashley Johnson,Byblos,iPhone 14 Case,Accessories,$12.5,1.0,0.0,card,N
ORD-108826,Nov 03 2025,Jonathan Robles,Tripoli,Notebook A5,Office,3.5,3.0,,wallet,N
ORD-108827,2026-01-22,Janet Perkins,Zahle,iPhone 14 Case,Accessories,"15,0",1.0,0.0,card,N
ORD-108828,Nov 18 2025,Edward Spears,Zahle,iPhone 14 Case,Accessories,$12.5,3.0,0.0,card,N
ORD-108829,Jan 03 2026,Leah Ruiz,Tripoli,Olive Oil 1L,Grocery,$10.4,3.0,1.0,card,N
ORD-108830,2025-11-20,Tracy Phillips, ?????,Laptop Stand,Office,$20.9,1.0,0.0,card,Y
ORD-108831,2025-10-08, brandi vincent  ,beirut ,Toothpaste,Personal Care,2.18,1.0,0.0,wallet,Y
ORD-108832,2025-12-27,Emily Hernandez,Zahle,Wireless Mouse,Electronics,17.95,1.0,1.0,wallet,N
ORD-108833,2025-11-06,Bobby Grimes,Zahle,Protein Bar,Grocery,1.89,1.0,,card,N
ORD-108834,2025-12-19,Gloria Gordon,beirut ,Protein Bar,Grocery,1.8,1.0,0.0,wallet,N
ORD-108835,22/01/2026,Rebecca Anderson,Sidon,Toothpaste,Personal Care,2.18,1.0,0.0,wallet,Y
ORD-108836,Oct 14 2025,Melinda Gonzales,Beirut,Shampoo 400ml,Personal Care,$5.2,1.0,0.0,card,Y
ORD-108837,2025-12-14,Laura Simmons,Beirut,Laptop Stand,Office,22.0,2.0,2.5,card,N
ORD-108838,Oct 22 2025, stephanie chapman  ,Jounieh,USB-C Cable,Accessories,$6.0,1.0,,card,N
ORD-108839,Jan 07 2026,Benjamin Johnson,Sidon,Laptop Stand,Office,22.0,1.0,,wallet,N
ORD-108840,15/01/2026,Robert Mendez,Tripoli,USB-C Cable,Accessories,$6.0,,,card,N
ORD-108841,Nov 02 2025, cassidy taylor  ,Tyre,USB-C Cable,Accessories,6.3,1.0,0.0,wallet,Y
ORD-108842,26/01/2026,Cassandra Cordova,Sidon,Toothpaste,Personal Care,2.18,,2.5,card,Y
ORD-108843,07/10/2025, mary miller  ,Tripoli,Wireless Mouse,Electronics,18.9,,,cash,N
ORD-108844,16/11/2025,Nathan Davies,Zahle,iPhone 14 Case,Accessories,12.5,3.0,0.0,wallet,N
ORD-108845,20/01/2026,Isaac Dodson,Zahle,USB-C Cable,Accessories,6.0,1.0,0.0,cash,N
ORD-108846,09/12/2025,Carlos Anderson,Tripoli,Notebook A5,Office,4.2,,0.0,wallet,N
ORD-108847,2025-11-16,Melissa Ramirez,Beirut,Protein Bar,Grocery,1.71,,2.5,wallet,N
ORD-108848,12/10/2025,Jacob Reyes, ?????,Laptop Stand,Office,22.0,1.0,0.0,wallet,N
ORD-108849,2026-01-01,Brandon Carroll,Sidon,USB-C Cable,Accessories,$6.3,3.0,0.0,wallet,N
ORD-108850,2026-01-08,Joseph Bates,beirut ,Bluetooth Speaker,Electronics,33.25,1.0,2.5,cash,N
ORD-108851,Nov 23 2025,Melanie Guerrero,Byblos,Olive Oil 1L,Grocery,9.9,2.0,0.0,cash,N
ORD-108852,Jan 02 2026,Mason Davila, ?????,USB-C Cable,Accessories,$7.2,,,wallet,N
ORD-108853,Oct 14 2025,Melissa Nicholson,Jounieh,iPhone 14 Case,Accessories,$12.5,1.0,0.0,wallet,Y
ORD-108854,2025-11-24,Molly Kennedy, ?????,USB-C Cable,Accessories,6.0,3.0,,wallet,N
ORD-108855,2026-01-04,Victoria Charles,Zahle,Shampoo 400ml,Personal Care,"5,46",1.0,0.0,wallet,N
ORD-108856,Dec 12 2025,Seth Smith,Sidon,Wireless Mouse,Electronics,$18.9,,2.5,card,N
ORD-108857,30/12/2025,Ms. Brenda Martin, ?????,Wireless Mouse,Electronics,18.9,,1.0,wallet,N
ORD-108858,13/12/2025,Kimberly Berg,beirut ,Olive Oil 1L,Grocery,"11,88",1.0,0.0,cash,N
ORD-108859,31/12/2025,Nicole Stevenson,Zahle,Notebook A5,Office,$3.68,,2.5,wallet,N
ORD-108860,28/12/2025,Jasmine Berger,Byblos,Olive Oil 1L,Grocery,9.9,1.0,2.5,wallet,N
ORD-108861,Oct 12 2025,Dennis Zimmerman, ?????,iPhone 14 Case,Accessories,12.5,2.0,0.0,cash,N
ORD-108862,06/01/2026, michael pierce  ,Zahle,USB-C Cable,Accessories,6.0,3.0,1.0,wallet,N
ORD-108863,Oct 10 2025,Eric Williams,Tripoli,USB-C Cable,Accessories,6.3,1.0,2.5,cash,N
ORD-108864,Dec 09 2025,Michelle Singh,Tripoli,Bluetooth Speaker,Electronics,33.25,2.0,0.0,cash,N
ORD-108865,12/11/2025,Thomas Williams,Byblos,Shampoo 400ml,Personal Care,5.46,,2.5,wallet,Y
ORD-108866,05/12/2025,Caroline Green,Jounieh,Laptop Stand,Office,$22.0,,0.0,wallet,Y
ORD-108867,Oct 11 2025,Rebecca Smith,Zahle,Protein Bar,Grocery,1.89,1.0,0.0,cash,N
ORD-108868,Jan 31 2026, heidi short  ,Sidon,Wireless Mouse,Electronics,18.9,1.0,2.5,card,Y
ORD-108869,01/10/2025,Kiara Moody,Tripoli,Laptop Stand,Office,23.1,1.0,2.5,wallet,N
ORD-108870,25/01/2026, jake smith  ,Byblos,Notebook A5,Office,3.5,2.0,1.0,wallet,N
ORD-108871,2025-11-10,Laura Rivera,Sidon,Olive Oil 1L,Grocery,9.9,,,card,N
ORD-108872,2026-01-07,Curtis White,Zahle,Bluetooth Speaker,Electronics,$35.0,1.0,1.0,cash,N
ORD-108873,2026-01-18, kelly joyce  ,beirut ,iPhone 14 Case,Accessories,$13.12,1.0,2.5,card,N
ORD-108874,09/01/2026, joseph king  ,Jounieh,Notebook A5,Office,4.2,,0.0,card,N
ORD-108875,10/01/2026,Kaylee Meyer DDS,Tyre,Notebook A5,Office,$3.68,3.0,2.5,wallet,N
ORD-108876,11/01/2026,Denise Brown,Tripoli,Bluetooth Speaker,Electronics,35.0,3.0,1.0,wallet,Y
ORD-108877,2025-12-07, marc brown  ,Jounieh,Toothpaste,Personal Care,2.3,1.0,1.0,wallet,N
ORD-108878,2025-12-17,Taylor Gibson,Zahle,Shampoo 400ml,Personal Care,$5.2,1.0,1.0,wallet,Y
ORD-108879,Oct 25 2025, walter everett  ,Jounieh,iPhone 14 Case,Accessories,15.0,1.0,,cash,N
ORD-108880,Nov 13 2025, mary herrera  ,Tripoli,Wireless Mouse,Electronics,22.68,1.0,,cash,N
ORD-108881,Nov 05 2025,Shelby Carpenter,Sidon,Olive Oil 1L,Grocery,10.4,1.0,0.0,wallet,N
ORD-108882,2026-01-11,Antonio Baker,Sidon,Shampoo 400ml,Personal Care,"6,24",1.0,1.0,wallet,Y
ORD-108883,Oct 03 2025,Sarah Mcmahon,Zahle,Bluetooth Speaker,Electronics,35.0,2.0,0.0,cash,Y
ORD-108884,2025-11-15,Nancy Barker, ?????,Shampoo 400ml,Personal Care,5.2,1.0,2.5,cash,Y
ORD-108885,2026-01-17,Heather Snow,Sidon,Shampoo 400ml,Personal Care,6.24,3.0,0.0,cash,N
ORD-108886,Jan 27 2026,Jacob Garcia,Tripoli,Olive Oil 1L,Grocery,10.4,1.0,0.0,wallet,Y
ORD-108887,17/10/2025,John Webb,beirut ,Toothpaste,Personal Care,$2.18,1.0,0.0,wallet,N
ORD-108888,22/11/2025, ruben vasquez  ,beirut ,Notebook A5,Office,$3.5,1.0,0.0,wallet,N
ORD-108889,Oct 19 2025,William Bruce,Jounieh,Protein Bar,Grocery,2.16,1.0,0.0,wallet,Y
ORD-108890,Jan 01 2026,Elizabeth White,Jounieh,Laptop Stand,Office,22.0,1.0,2.5,card,N
ORD-108891,31/01/2026,Terry Simon, ?????,Notebook A5,Office,$3.32,1.0,2.5,wallet,Y
ORD-108892,2026-01-03, melissa rasmussen  ,Tripoli,Bluetooth Speaker,Electronics,35.0,3.0,0.0,wallet,Y
ORD-108893,2025-10-05, miranda mcclain  ,Tyre,Notebook A5,Office,$3.5,1.0,0.0,wallet,Y
ORD-108894,14/12/2025,Alicia Carter,beirut ,Bluetooth Speaker,Electronics,"35,0",1.0,0.0,cash,N
ORD-108895,Nov 27 2025,Elizabeth Burch,Tyre,Laptop Stand,Office,22.0,1.0,1.0,wallet,Y
ORD-108896,2025-11-16,Judith Johnson,Tripoli,Shampoo 400ml,Personal Care,$6.24,1.0,,wallet,N
ORD-108897,2026-01-20, stephen luna  ,Beirut,iPhone 14 Case,Accessories,12.5,1.0,1.0,wallet,N
ORD-108898,27/12/2025,Omar Ray,beirut ,iPhone 14 Case,Accessories,12.5,1.0,,wallet,N
ORD-108899,2025-12-09, tammy robertson  ,Jounieh,Protein Bar,Grocery,1.89,,0.0,cash,N
ORD-108900,01/10/2025,Brandi Bowen, ?????,Notebook A5,Office,3.68,3.0,1.0,cash,N
ORD-108901,2026-01-15,John Valdez,Tripoli,USB-C Cable,Accessories,7.2,3.0,0.0,card,N
ORD-108902,08/12/2025,Jordan Caldwell,Zahle,Laptop Stand,Office,22.0,1.0,0.0,card,N
ORD-108903,Nov 15 2025,Amanda Stevenson,beirut ,Olive Oil 1L,Grocery,10.4,1.0,0.0,wallet,Y
ORD-108904,Jan 01 2026, dr. eric bell md  ,Byblos,Olive Oil 1L,Grocery,10.4,1.0,0.0,card,N
ORD-108905,15/11/2025,Karen Cooke,Byblos,iPhone 14 Case,Accessories,$12.5,3.0,2.5,card,N
ORD-108906,Nov 10 2025,Victoria White,Byblos,Protein Bar,Grocery,1.89,1.0,0.0,card,N
ORD-108907,27/01/2026,Robert Bray,Beirut,Protein Bar,Grocery,$1.89,1.0,1.0,cash,N
ORD-108908,27/01/2026, steven cross  , ?????,USB-C Cable,Accessories,6.0,,2.5,cash,N
ORD-108909,18/12/2025,Jessica Morris,Beirut,iPhone 14 Case,Accessories,$12.5,1.0,,cash,Y
ORD-108910,13/10/2025, christina brown  ,Tyre,iPhone 14 Case,Accessories,12.5,3.0,2.5,cash,Y
ORD-108911,05/12/2025,Eric Escobar,Byblos,Toothpaste,Personal Care,2.3,1.0,0.0,wallet,N
ORD-108912,30/10/2025,Nicole Lawrence,Jounieh,Toothpaste,Personal Care,2.76,,,wallet,N
ORD-108913,2025-11-07,Dr. Edward Bowman,Zahle,Protein Bar,Grocery,2.16,1.0,,cash,Y
ORD-108914,16/01/2026,Adriana Johnson,Tyre,Olive Oil 1L,Grocery,9.9,1.0,1.0,cash,Y
ORD-108915,03/12/2025,Dr. Jennifer Davis DVM,Tyre,Shampoo 400ml,Personal Care,6.24,,0.0,card,Y
ORD-108916,2025-12-08, barbara gillespie  ,Beirut,iPhone 14 Case,Accessories,$12.5,,0.0,card,N
ORD-108917,11/01/2026,Daniel Sanders,beirut ,Wireless Mouse,Electronics,18.9,2.0,0.0,cash,Y
ORD-108918,04/10/2025,Patrick Harper,Jounieh,Protein Bar,Grocery,$1.89,1.0,,card,N
ORD-108919,2025-11-25,Michael Smith,Tyre,Laptop Stand,Office,22.0,3.0,1.0,cash,N
ORD-108920,2025-12-04,James Walker, ?????,Laptop Stand,Office,"23,1",1.0,,cash,N
ORD-108921,Dec 03 2025,Steven Arroyo,Tyre,Protein Bar,Grocery,$1.89,1.0,1.0,wallet,Y
ORD-108922,2025-11-05,Paula Ramos,Byblos,USB-C Cable,Accessories,$6.0,1.0,,cash,N
ORD-108923,03/10/2025,Eric Romero,Sidon,Laptop Stand,Office,22.0,2.0,,cash,N
ORD-108924,Nov 03 2025,Vanessa Allen,Tyre,Notebook A5,Office,3.32,1.0,1.0,wallet,N
ORD-108925,Dec 25 2025,Sherry Porter, ?????,Protein Bar,Grocery,$1.8,1.0,0.0,card,N
ORD-108926,08/12/2025,Alexis Hancock, ?????,Shampoo 400ml,Personal Care,6.24,1.0,0.0,card,N
ORD-108927,21/01/2026,Nicole Adams,Tripoli,Protein Bar,Grocery,1.89,2.0,0.0,cash,Y
ORD-108928,Nov 22 2025,Ryan Hebert,beirut ,Bluetooth Speaker,Electronics,35.0,1.0,2.5,card,N
ORD-108929,Oct 13 2025,Jenny Villarreal,Tyre,Protein Bar,Grocery,$1.8,1.0,0.0,cash,N
ORD-108930,10/01/2026,Steve Lara,Tripoli,Laptop Stand,Office,$22.0,2.0,0.0,card,N
ORD-108931,14/10/2025,Jeff Ortega,Zahle,Olive Oil 1L,Grocery,10.4,1.0,2.5,card,N
ORD-108932,2026-01-31,Aimee Rivera, ?????,Toothpaste,Personal Care,2.76,,0.0,card,N
ORD-108933,10/12/2025, eric smith  ,Zahle,Protein Bar,Grocery,1.8,2.0,,cash,N
ORD-108934,Jan 28 2026,Michelle Bailey,beirut ,Protein Bar,Grocery,$1.8,1.0,,card,N
ORD-108935,Jan 18 2026,Virginia Huber,beirut ,USB-C Cable,Accessories,$6.3,1.0,2.5,card,N
ORD-108936,Nov 29 2025,Robert Wells,Jounieh,Bluetooth Speaker,Electronics,36.75,2.0,2.5,cash,N
ORD-108937,Dec 24 2025, mariah hammond  ,Byblos,Notebook A5,Office,$3.5,,,wallet,N
ORD-108938,2025-12-11,Candice Snyder,Sidon,Protein Bar,Grocery,2.16,,0.0,cash,N
ORD-108939,Oct 30 2025,Kenneth Lynch,Zahle,Protein Bar,Grocery,1.8,,,card,N
ORD-108940,21/01/2026,Dr. Savannah Foster,Byblos,Bluetooth Speaker,Electronics,42.0,1.0,0.0,cash,N
ORD-108941,2025-12-13, joseph clark  ,Tyre,USB-C Cable,Accessories,6.3,2.0,1.0,wallet,N
ORD-108942,2026-01-29,Emily Casey,Zahle,Protein Bar,Grocery,1.89,3.0,,cash,N
ORD-108943,2026-01-19,Erica Watson,Sidon,USB-C Cable,Accessories,7.2,2.0,1.0,wallet,N
ORD-108944,29/01/2026,Michael Brown,Sidon,Wireless Mouse,Electronics,18.9,2.0,0.0,card,Y
ORD-108945,27/10/2025,Jodi White, ?????,Laptop Stand,Office,20.9,1.0,1.0,wallet,Y
ORD-108946,25/01/2026,Mrs. Cassie Padilla,Byblos,Shampoo 400ml,Personal Care,$5.2,,2.5,wallet,N
ORD-108947,Dec 24 2025, tracey garcia  ,Beirut,Shampoo 400ml,Personal Care,5.2,3.0,0.0,cash,N
ORD-108948,18/11/2025, kevin weaver  ,beirut ,USB-C Cable,Accessories,6.0,2.0,2.5,card,N
ORD-108949,05/10/2025, april palmer  ,Tripoli,Protein Bar,Grocery,1.89,1.0,,card,N
ORD-108950,20/12/2025,April Richardson,Zahle,Shampoo 400ml,Personal Care,4.94,3.0,0.0,wallet,N
ORD-108951,2025-10-14,Terry Mcdonald,Jounieh,Protein Bar,Grocery,1.8,1.0,1.0,cash,N
ORD-108952,2025-11-09,Aaron Stuart,Byblos,Laptop Stand,Office,23.1,1.0,,wallet,N
ORD-108953,2025-11-16,Stacy Davis,Tyre,Shampoo 400ml,Personal Care,5.2,1.0,1.0,wallet,N
ORD-108954,Oct 03 2025,Zachary Mccormick, ?????,Bluetooth Speaker,Electronics,$36.75,3.0,0.0,cash,N
ORD-108955,Nov 06 2025, leah dodson  ,Beirut,iPhone 14 Case,Accessories,15.0,2.0,0.0,card,Y
ORD-108956,17/01/2026,Raven Little, ?????,Shampoo 400ml,Personal Care,5.46,1.0,,card,Y
ORD-108957,25/12/2025,Eric Peterson,Sidon,iPhone 14 Case,Accessories,12.5,1.0,,card,N
ORD-108958,Dec 18 2025, kristina davis  ,Byblos,Olive Oil 1L,Grocery,9.9,,0.0,card,N
ORD-108959,Nov 28 2025, mrs. tammy mcclure  ,Zahle,Bluetooth Speaker,Electronics,33.25,1.0,,card,N
ORD-108960,09/12/2025,Kenneth Powers, ?????,USB-C Cable,Accessories,6.0,1.0,0.0,cash,N
ORD-108961,2025-10-24, cassandra jones  , ?????,Laptop Stand,Office,$22.0,3.0,2.5,card,N
ORD-108962,03/01/2026, april warren  ,Byblos,Protein Bar,Grocery,1.8,3.0,1.0,card,N
ORD-108963,2025-11-30, rachel sullivan  ,Byblos,iPhone 14 Case,Accessories,13.12,,2.5,wallet,N
ORD-108964,26/12/2025,Rhonda Alvarez,Beirut,Protein Bar,Grocery,1.8,1.0,1.0,wallet,N
ORD-108965,2025-12-27, patricia baker  ,Sidon,Bluetooth Speaker,Electronics,35.0,2.0,0.0,wallet,Y
ORD-108966,Oct 26 2025,Kristen Kelly,Jounieh,USB-C Cable,Accessories,6.0,1.0,0.0,cash,N
ORD-108967,Oct 16 2025, lacey adams  ,Zahle,Bluetooth Speaker,Electronics,35.0,1.0,0.0,card,N
ORD-108968,2026-01-11,Tyler Diaz, ?????,Notebook A5,Office,3.32,,2.5,wallet,N
ORD-108969,Dec 25 2025,Mark Fletcher, ?????,Protein Bar,Grocery,1.71,,0.0,card,N
ORD-108970,Oct 28 2025, margaret smith  ,Tripoli,Notebook A5,Office,3.32,2.0,0.0,cash,N
ORD-108971,09/12/2025,Courtney Walker,Sidon,USB-C Cable,Accessories,5.7,,0.0,wallet,N
ORD-108972,02/12/2025,Jonathan Smith,Tripoli,Notebook A5,Office,"3,32",1.0,0.0,cash,N
ORD-108973,02/12/2025,Nancy Lucas,Byblos,iPhone 14 Case,Accessories,12.5,1.0,0.0,wallet,N
ORD-108974,16/12/2025,Susan Mcpherson,Beirut,Toothpaste,Personal Care,2.3,3.0,1.0,wallet,N
ORD-108975,06/11/2025,James Sanchez,Beirut,USB-C Cable,Accessories,$6.0,1.0,0.0,cash,N
ORD-108976,2025-12-14,Nicole Horne,Byblos,Notebook A5,Office,"3,68",1.0,2.5,wallet,N
ORD-108977,19/11/2025,Charles Boone,Jounieh,Olive Oil 1L,Grocery,11.88,2.0,0.0,card,N
ORD-108978,04/11/2025,Annette Ford, ?????,Laptop Stand,Office,$23.1,1.0,1.0,wallet,Y
ORD-108979,Dec 27 2025,Kara Jones,beirut ,Shampoo 400ml,Personal Care,5.2,3.0,0.0,card,N
ORD-108980,10/01/2026,Trevor Weiss,Zahle,Laptop Stand,Office,26.4,2.0,2.5,card,Y
ORD-108981,Dec 08 2025,Nichole Malone,beirut ,Protein Bar,Grocery,1.8,1.0,1.0,card,Y
ORD-108982,2025-10-20,John Sullivan PhD,Zahle,Bluetooth Speaker,Electronics,35.0,3.0,0.0,card,N
ORD-108983,Nov 19 2025,Robert Harrell,beirut ,Olive Oil 1L,Grocery,$9.9,3.0,,cash,N
ORD-108984,2025-11-23,Jessica Walker,beirut ,Wireless Mouse,Electronics,"18,9",1.0,,cash,N
ORD-108985,10/12/2025,Aaron Wilson,Tripoli,Bluetooth Speaker,Electronics,42.0,1.0,2.5,cash,Y
ORD-108986,11/12/2025,Cheryl Terry, ?????,Protein Bar,Grocery,1.8,3.0,2.5,wallet,N
ORD-108987,2025-11-06,Jennifer Cortez,Byblos,iPhone 14 Case,Accessories,11.88,3.0,0.0,cash,N
ORD-108988,10/12/2025,Pamela Fields,Byblos,Bluetooth Speaker,Electronics,35.0,1.0,0.0,card,N
ORD-108989,Jan 05 2026,Deborah James,Zahle,Toothpaste,Personal Care,2.3,2.0,0.0,card,N
ORD-108990,04/01/2026,Gregory Wong,Zahle,Olive Oil 1L,Grocery,9.4,2.0,0.0,wallet,N
ORD-108991,2026-01-27,Harold Soto,Tripoli,Olive Oil 1L,Grocery,9.9,1.0,,wallet,Y
ORD-108992,Jan 27 2026,Christopher Edwards, ?????,Bluetooth Speaker,Electronics,"35,0",1.0,1.0,card,Y
ORD-108993,2025-12-30,Tina Wilson,Tyre,iPhone 14 Case,Accessories,12.5,3.0,0.0,wallet,Y
ORD-108994,19/11/2025,Ryan Montes,Jounieh,Notebook A5,Office,3.32,2.0,0.0,card,N
ORD-108995,28/01/2026,Amber Davis, ?????,iPhone 14 Case,Accessories,15.0,1.0,1.0,wallet,N
ORD-108996,Dec 24 2025,Carol Bentley,Beirut,Notebook A5,Office,3.5,2.0,0.0,card,N
ORD-108997,2025-10-12,Zachary Atkinson,Beirut,USB-C Cable,Accessories,6.0,,0.0,wallet,N
ORD-108998,01/02/2026,Rhonda Torres,Beirut,iPhone 14 Case,Accessories,"12,5",1.0,0.0,cash,Y
ORD-108999,Jan 01 2026,Seth Griffith,Jounieh,Olive Oil 1L,Grocery,9.9,,0.0,card,N
ORD-109000,2025-11-11, deanna perez  ,Zahle,Bluetooth Speaker,Electronics,33.25,1.0,,wallet,N
ORD-109001,2025-11-07,Patricia Hall,Zahle,Wireless Mouse,Electronics,19.84,2.0,1.0,cash,N
ORD-109002,2026-01-12,Jennifer Bell,Tyre,Notebook A5,Office,$3.32,1.0,2.5,card,N
ORD-109003,Dec 27 2025,John Paul,Beirut,USB-C Cable,Accessories,7.2,1.0,2.5,card,N
ORD-109004,Jan 22 2026, richard rodriguez  ,Sidon,Laptop Stand,Office,22.0,1.0,0.0,cash,N
ORD-109005,09/12/2025,William Harris,Tripoli,Laptop Stand,Office,26.4,1.0,2.5,wallet,N
ORD-109006,Jan 17 2026,Dana Watson,beirut ,Toothpaste,Personal Care,$2.18,1.0,,cash,Y
ORD-109007,2025-12-08,Mikayla Smith,Tyre,Laptop Stand,Office,"23,1",,2.5,cash,Y
ORD-109008,Dec 22 2025, mark johnson  ,Tripoli,Notebook A5,Office,3.5,2.0,0.0,cash,Y
ORD-109009,Nov 17 2025, heather lewis  ,Beirut,Olive Oil 1L,Grocery,11.88,,0.0,card,N
ORD-109010,Dec 10 2025,Deborah Daniels,Zahle,Olive Oil 1L,Grocery,9.9,,0.0,wallet,Y
ORD-109011,12/10/2025, taylor clark  ,Tripoli,Shampoo 400ml,Personal Care,5.46,1.0,0.0,wallet,N
